1.9059982072628947,1.5895071530176783
2.8802996938689795,-1.0960593751784957
2.959770806516598,4.063187093564483
1.1303244344652417,1.4824382857415817
4.5604141519676755,2.9913089374433253
2.0472751316993176,3.720494261585792
2.7707977975581675,-0.8663090648837148
0.18335836902796399,-1.0594874181094514
-0.1943128612704157,-1.3953913527415107
-1.17742725129802,-0.5459660667925041
-0.448055758210802,-5.3426806817591626
0.5379114324319598,-1.6212791714840011
2.8224354931467297,2.615844024274811
0.10235316419075136,-1.0775374806608395
-1.2527483588779913,3.769069849265561
2.0611135814261052,-0.3126374555292666
-1.164033004120168,2.4098260241639737
-3.126532305393148,5.272338791763004
1.3345224197802246,0.14764739948230154
3.525316293075925,0.20573882543348654
1.6157635046172794,1.0466631154633788
-0.34766125752003485,1.159334158976364
1.72202860853734,2.1867801563407685
3.891240899579077,2.118867839926801
3.4104875331578226,0.13047366372257352
1.3432834683944876,2.089455785201685
2.639692996754949,-0.5095883873983651
2.4351954062299273,4.193908340183311
4.687566100109665,3.9919073257825435
1.5117404956817666,0.9857070065092145
2.504634997521527,1.0328367956133497
1.852034995787614,1.3135560383602125
0.8926654661766037,6.981267380655725
-0.4459532663461476,0.5105469783178064
0.1969591254087435,-0.357943256248181
0.7853843894655808,2.244102870074982
2.1808697267687673,2.9815939379417777
-1.6802308330439102,0.48469097054184274
-0.275821404472008,-3.3581354658265097
-0.5971472069136714,0.3790919745688789
-0.3330442049084976,-1.16629469013753
-0.7330417711688295,0.3294226899023772
3.697621103291417,0.9484753063597752
4.487104097609105,2.340617879005124
-2.225518891088788,-2.2287669978917277
1.4357486974330238,0.4599315745888586
0.9678789395350335,0.5646522611024192
-0.45848032689705587,-1.5379886357433126
1.2451219155698403,1.4152705874724156
-1.2834125746516873,-1.496607345246698
2.1201486458477925,3.9452551248085936
2.301201295834076,0.24826234452548146
3.5225723765435317,1.8881720228221295
1.6590046710243782,1.194297032897803
3.9354850835883095,-0.7911429529127629
1.582671581811917,0.22998801405281832
2.5804000682608708,-0.3503397244891633
0.07179218192534387,2.077952038247507
1.4657550320511332,-2.995196514247781
-0.7715732992896223,2.141156686491783
3.2612560773623787,-0.17449734377993353
-0.2073987067484071,1.1717405842554183
0.6157734087528259,-0.10758213654862403
0.7826929136747028,-0.34889461697494584
1.0263287882590226,-0.5631469542061942
-0.46793202376791543,1.0033458159246993
2.9305873714270403,1.2846273616727122
0.7911630601163578,3.712797880293598
-2.4975673812155743,1.810356779074188
-0.2795703495813222,1.7254078605577658
-2.348489039376742,0.12499764723030848
-0.38972297436180514,2.1835866593456483
1.2637679306741991,1.2761805736182046
-3.964199173236345,0.9000432041328268
0.34755485619001725,0.9437722910961952
-1.5060693485190595,-0.5780588487973748
2.9052623831987145,4.597665043677268
0.7029108652977772,-0.8436018963540759
2.0228575054076847,0.12223546527719187
4.656297050370341,1.817029082396724
-0.6811893015432888,1.3436279180022266
-0.29395300844532724,-1.4320334770249166
-1.3367435458580719,0.4177815725625411
4.011326764259146,2.4601198129585686
1.5499101757644227,0.5910987738378376
1.0078675704601223,2.4359088906101127
-0.38061717378862525,-0.007256313849533624
0.11869043307207394,0.25248171628369687
-1.9426392951382567,0.7968827927570221
1.752184192611335,-0.3012023198513738
-1.75298555084263,3.747482268068424
2.859892619246012,0.7793191006464921
-1.4499180943775762,-0.8584412193866913
0.19211734820080262,-0.9656815949205408
-2.717673743143312,0.5773350460632156
3.1033576486365133,4.852212445982216
1.2921826535810315,2.8526169288835703
1.278231087017948,0.09670277794149806
1.5369932516630203,1.4843000136552582
2.713309285579068,1.1938552943444707
